"SecurityID","Symbol","ContractCode","ShortName","TradingDate","DataType","ExchangeCode","CallOrPut","UnderlyingSecurityID","Filling","ContinueSign","MainSign","PreClosePrice","PreSettlePrice","PrePosition","PositionChange","AvgPrice","ClosePriceChangeRatio","SettlePriceChangeRatio","Amplitude","LimitUp","LimitDown","InitialMargin","MaintainingMargin","InitialMarginRatio","MaintainingMarginRatio","ChangeRatio"
"209000000253","10000131","601318C1409M03250","中国平安购9月3250","2014-02-11","2","SSE","C","201000004264","0","P9804","2","7.6960","7.8630","47","89","8.3551","5.329","5.672","10.7084","11.7700","3.9560","17630.5000","18199.0000","45.1254","46.0035",""
"209000000250","90000134","510050P1409M01350","50ETF沽9月1350","2014-02-11","2","SSE","P","202000001384","0","P9804","2","0.0370","0.0370","71","117","0.0337","-13.514","-13.514","16.2162","0.1570","0.0010","1315.0000","1265.0000","8.7608","8.2896",""
"209000000551","90000105","510050C1402M01350","50ETF购2月1350","2014-02-11","2","SSE","C","202000001384","0","P9801","2","0.1540","0.1540","721","73","0.1692","16.234","16.234","22.7273","0.3040","0.0040","3791.5000","4079.0000","25.2598","26.7300",""
"209000000556","10000100","600104P1403M01000","上汽集团沽3月1000","2014-02-11","2","SSE","P","201000003456","0","P9802","2","0.0970","0.0980","1353","796","0.0907","-3.061","-3.061","17.3469","0.7500","0.0010","5490.0000","5475.0000","8.1454","8.0991",""
"209000000554","10000098","600104P1402M01000","上汽集团沽2月1000","2014-02-11","2","SSE","P","201000003456","0","P9801","2","0.0580","0.0570","826","1035","0.0520","-3.509","-3.509","49.1228","0.7090","0.0010","5285.0000","5275.0000","7.8412","7.8033",""
"209000000557","10000127","601318C1403M03250","中国平安购3月3250","2014-02-11","2","SSE","C","201000004264","0","P9802","2","6.6910","6.7580","35","89","7.0563","9.914","9.914","14.7233","10.6650","2.8510","16525.5000","17318.0000","42.2972","43.7765",""
"209000000559","90000107","510050C1403M01350","50ETF购3月1350","2014-02-11","2","SSE","C","202000001384","0","P9802","2","0.1590","0.1620","582","174","0.1760","14.198","14.198","20.3704","0.3120","0.0120","3871.5000","4139.0000","25.7928","27.1232",""
"209000000555","10000099","600104C1403M01000","上汽集团购3月1000","2014-02-11","2","SSE","C","201000003456","0","P9802","2","3.9900","3.9900","597","836","3.9635","-3.258","-0.351","13.2331","5.3380","2.6420","36800.0000","36780.0000","54.5994","54.4083",""
"209000000558","10000128","601318P1403M03250","中国平安沽3月3250","2014-02-11","2","SSE","P","201000004264","0","P9802","2","0.1010","0.0970","75","39","0.0883","-28.866","-28.866","47.4227","2.6900","0.0010","3347.0000","3319.0000","8.5667","8.3898",""
"209000000552","90000106","510050P1402M01350","50ETF沽2月1350","2014-02-11","2","SSE","P","202000001384","0","P9801","2","0.0010","0.0010","163","-3","0.0014","100.000","100.000","100.0000","0.1210","0.0010","955.0000","965.0000","6.3624","6.3237",""
"209000000553","10000097","600104C1402M01000","上汽集团购2月1000","2014-02-11","2","SSE","C","201000003456","0","P9801","2","3.5320","3.5320","556","77","3.6249","2.208","1.925","7.8992","4.8800","2.1840","34510.0000","34900.0000","51.2018","51.6272",""
"209000000561","10000125","601318C1402M03250","中国平安购2月3250","2014-02-11","2","SSE","C","201000004264","0","P9801","2","6.5560","6.5700","72","159","7.0455","8.021","8.021","17.5342","10.4770","2.6630","16337.5000","16987.0000","41.8160","42.9398",""
"209000000562","10000126","601318P1402M03250","中国平安沽2月3250","2014-02-11","2","SSE","P","201000004264","0","P9801","2","0.0190","0.0010","0","66","0.0025","0.000","0.000","300.0000","2.5940","0.0010","3251.0000","3251.0000","8.3210","8.2179",""
"209000000560","90000108","510050P1403M01350","50ETF沽3月1350","2014-02-11","2","SSE","P","202000001384","0","P9802","2","0.0040","0.0040","866","40","0.0030","-25.000","-25.000","25.0000","0.1240","0.0010","985.0000","975.0000","6.5623","6.3893",""
"209000000011","90000011","510050C1402M01450","50ETF购2月1450","2014-02-12","2","SSE","C","202000001384","0","P9801","1","0.0830","0.0830","5213","525","0.0810","-4.819","-4.819","18.0723","0.2360","0.0010","3119.0000","3073.0000","20.4391","20.1905",""
"209000000012","90000012","510050C1402M01500","50ETF购2月1500","2014-02-12","2","SSE","C","202000001384","0","P9801","2","0.0430","0.0430","3516","197","0.0408","-6.977","-6.977","20.9302","0.1960","0.0010","2719.0000","2683.0000","17.8178","17.6281",""
"209000000013","90000013","510050C1402M01550","50ETF购2月1550","2014-02-12","2","SSE","C","202000001384","0","P9801","2","0.0170","0.0170","2085","217","0.0157","-11.765","-11.765","29.4118","0.1670","0.0010","2219.0000","2153.0000","14.5413","14.1459",""
"209000000016","90000016","510050P1402M01450","50ETF沽2月1450","2014-02-12","2","SSE","P","202000001384","0","P9801","2","0.0040","0.0040","1215","204","0.0035","0.000","0.000","75.0000","0.1410","0.0010","1569.0000","1603.0000","10.2818","10.5322",""
"209000000017","90000017","510050P1402M01500","50ETF沽2月1500","2014-02-12","2","SSE","P","202000001384","0","P9801","2","0.0150","0.0150","1873","-52","0.0140","0.000","0.000","26.6667","0.1620","0.0010","2179.0000","2213.0000","14.2792","14.5401",""
"209000000018","90000018","510050P1402M01550","50ETF沽2月1550","2014-02-12","2","SSE","P","202000001384","0","P9801","2","0.0380","0.0380","1794","151","0.0385","5.263","5.263","26.3158","0.1910","0.0010","2669.0000","2683.0000","17.4902","17.6281",""
"209000000019","90000019","510050P1402M01600","50ETF沽2月1600","2014-02-12","2","SSE","P","202000001384","0","P9801","2","0.0770","0.0770","1939","172","0.0774","2.597","2.597","12.9870","0.2300","0.0010","3059.0000","3073.0000","20.0459","20.1905",""
"209000000020","90000020","510050P1402M01650","50ETF沽2月1650","2014-02-12","2","SSE","P","202000001384","0","P9801","2","0.1230","0.1240","2257","136","0.1239","1.613","3.226","10.4839","0.2770","0.0010","3529.0000","3563.0000","23.1258","23.4100",""
"209000000021","90000021","510050C1403M01450","50ETF购3月1450","2014-02-12","2","SSE","C","202000001384","0","P9802","2","0.0990","0.0990","2867","269","0.0975","-3.030","-3.030","10.1010","0.2520","0.0010","3279.0000","3243.0000","21.4875","21.3075",""
"209000000014","90000014","510050C1402M01600","50ETF购2月1600","2014-02-12","2","SSE","C","202000001384","0","P9801","2","0.0050","0.0050","4557","85","0.0046","-20.000","-20.000","60.0000","0.1500","0.0010","1599.0000","1543.0000","10.4784","10.1380",""
"209000000015","90000015","510050C1402M01650","50ETF购2月1650","2014-02-12","2","SSE","C","202000001384","0","P9801","2","0.0010","0.0010","4107","33","0.0014","0.000","0.000","100.0000","0.1410","0.0010","1078.2000","1075.4000","7.0655","7.0657",""
"209000000023","90000023","510050C1403M01550","50ETF购3月1550","2014-02-12","2","SSE","C","202000001384","0","P9802","2","0.0400","0.0400","2578","122","0.0376","-7.500","-7.500","15.0000","0.1900","0.0010","2449.0000","2373.0000","16.0485","15.5913",""
"209000000025","90000025","510050C1403M01650","50ETF购3月1650","2014-02-12","2","SSE","C","202000001384","0","P9802","2","0.0110","0.0110","2679","7","0.0102","-9.091","-9.091","9.0909","0.1510","0.0010","1178.2000","1165.4000","7.7208","7.6570",""
"209000000026","90000026","510050P1403M01450","50ETF沽3月1450","2014-02-12","2","SSE","P","202000001384","0","P9802","2","0.0150","0.0150","4519","339","0.0153","6.667","6.667","13.3333","0.1520","0.0010","1679.0000","1723.0000","11.0026","11.3206",""
"209000000024","90000024","510050C1403M01600","50ETF购3月1600","2014-02-12","2","SSE","C","202000001384","0","P9802","2","0.0210","0.0210","2560","70","0.0204","0.000","0.000","19.0476","0.1660","0.0010","1759.0000","1713.0000","11.5269","11.2549",""
"209000000022","90000022","510050C1403M01500","50ETF购3月1500","2014-02-12","2","SSE","C","202000001384","0","P9802","2","0.0650","0.0650","2885","386","0.0638","-4.615","-4.615","13.8462","0.2180","0.0010","2939.0000","2903.0000","19.2595","19.0736",""
"209000000028","90000028","510050P1403M01550","50ETF沽3月1550","2014-02-12","2","SSE","P","202000001384","0","P9802","2","0.0550","0.0550","4373","220","0.0555","3.636","3.636","10.9091","0.2080","0.0010","2839.0000","2853.0000","18.6042","18.7451",""
"209000000029","90000029","510050P1403M01600","50ETF沽3月1600","2014-02-12","2","SSE","P","202000001384","0","P9802","2","0.0890","0.0880","2563","60","0.0883","1.136","1.136","9.0909","0.2410","0.0010","3169.0000","3173.0000","20.7667","20.8476",""
"209000000030","90000030","510050P1403M01650","50ETF沽3月1650","2014-02-12","2","SSE","P","202000001384","0","P9802","2","0.1260","0.1260","2089","-66","0.1272","2.381","2.381","7.9365","0.2790","0.0010","3549.0000","3573.0000","23.2569","23.4757",""
"209000000031","90000031","510050C1406M01450","50ETF购6月1450","2014-02-12","2","SSE","C","202000001384","0","P9803","2","0.1390","0.1390","5758","55","0.1383","-1.439","-1.439","7.1942","0.2920","0.0010","3679.0000","3653.0000","24.1088","24.0013",""
"209000000027","90000027","510050P1403M01500","50ETF沽3月1500","2014-02-12","2","SSE","P","202000001384","0","P9802","2","0.0310","0.0310","4219","-44","0.0310","3.226","3.226","16.1290","0.1780","0.0010","2339.0000","2383.0000","15.3277","15.6570",""
"209000000032","90000032","510050C1406M01500","50ETF购6月1500","2014-02-12","2","SSE","C","202000001384","0","P9803","2","0.1090","0.1090","7013","47","0.1076","-3.670","-2.752","6.4220","0.2620","0.0010","3379.0000","3343.0000","22.1429","21.9645",""
"209000000033","90000033","510050C1406M01550","50ETF购6月1550","2014-02-12","2","SSE","C","202000001384","0","P9803","2","0.0830","0.0830","4788","47","0.0822","-2.410","-2.410","8.4337","0.2330","0.0010","2879.0000","2813.0000","18.8663","18.4823",""
"209000000034","90000034","510050C1406M01600","50ETF购6月1600","2014-02-12","2","SSE","C","202000001384","0","P9803","2","0.0620","0.0620","6364","15","0.0612","-3.226","-3.226","9.6774","0.2070","0.0010","2169.0000","2103.0000","14.2136","13.8173",""
"209000000035","90000035","510050C1406M01650","50ETF购6月1650","2014-02-12","2","SSE","C","202000001384","0","P9803","2","0.0450","0.0450","2768","282","0.0443","-4.444","-4.444","11.1111","0.1850","0.0010","1518.2000","1495.4000","9.9489","9.8252",""
"209000000036","90000036","510050P1406M01450","50ETF沽6月1450","2014-02-12","2","SSE","P","202000001384","0","P9803","2","0.0400","0.0400","1084","-47","0.0394","0.000","0.000","10.0000","0.1770","0.0010","1929.0000","1963.0000","12.6409","12.8975",""
"209000000037","90000037","510050P1406M01500","50ETF沽6月1500","2014-02-12","2","SSE","P","202000001384","0","P9803","2","0.0580","0.0580","2344","15","0.0583","1.724","1.724","8.6207","0.2050","0.0010","2609.0000","2653.0000","17.0970","17.4310",""
"209000000039","90000039","510050P1406M01600","50ETF沽6月1600","2014-02-12","2","SSE","P","202000001384","0","P9803","2","0.1100","0.1100","1898","-9","0.1103","0.909","0.909","7.2727","0.2630","0.0010","3389.0000","3393.0000","22.2084","22.2930",""
"209000000038","90000038","510050P1406M01550","50ETF沽6月1550","2014-02-12","2","SSE","P","202000001384","0","P9803","2","0.0820","0.0820","2906","15","0.0819","1.220","1.220","7.3171","0.2350","0.0010","3109.0000","3113.0000","20.3735","20.4534",""
"209000000051","90000051","510180C1402M01900","180ETF购2月1900","2014-02-12","2","SSE","C","202000001396","0","P9801","2","0.0950","0.0950","2700","399","0.0924","-3.158","-3.158","13.6842","0.2940","0.0010","3927.5000","3891.5000","19.7859","19.6441",""
"209000000040","90000040","510050P1406M01650","50ETF沽6月1650","2014-02-12","2","SSE","P","202000001384","0","P9803","2","0.1420","0.1420","1175","129","0.1425","1.408","1.408","5.6338","0.2950","0.0010","3709.0000","3723.0000","24.3054","24.4612",""
"209000000054","90000054","510180C1402M02050","180ETF购2月2050","2014-02-12","2","SSE","C","202000001396","0","P9801","2","0.0120","0.0120","848","-36","0.0123","0.000","0.000","33.3333","0.2040","0.0010","2447.5000","2401.5000","12.3300","12.1227",""
"209000000055","90000055","510180C1402M02100","180ETF购2月2100","2014-02-12","2","SSE","C","202000001396","0","P9801","2","0.0040","0.0040","875","52","0.0045","0.000","0.000","50.0000","0.1910","0.0010","1867.5000","1821.5000","9.4081","9.1949",""
"209000000056","90000056","510180P1402M01900","180ETF沽2月1900","2014-02-12","2","SSE","P","202000001396","0","P9801","2","0.0060","0.0060","658","-28","0.0076","16.667","16.667","50.0000","0.1880","0.0010","2187.5000","2231.5000","11.0202","11.2645",""
"209000000057","90000057","510180P1402M01950","180ETF沽2月1950","2014-02-12","2","SSE","P","202000001396","0","P9801","2","0.0180","0.0180","544","149","0.0202","11.111","11.111","33.3333","0.2100","0.0010","2807.5000","2861.5000","14.1436","14.4447",""
"209000000058","90000058","510180P1402M02000","180ETF沽2月2000","2014-02-12","2","SSE","P","202000001396","0","P9801","2","0.0400","0.0400","802","30","0.0434","7.500","7.500","22.5000","0.2390","0.0010","3377.5000","3401.5000","17.0151","17.1706",""
"209000000059","90000059","510180P1402M02050","180ETF沽2月2050","2014-02-12","2","SSE","P","202000001396","0","P9801","2","0.0730","0.0730","800","16","0.0770","5.479","5.479","16.4384","0.2720","0.0010","3707.5000","3741.5000","18.6776","18.8869",""
"209000000060","90000060","510180P1402M02100","180ETF沽2月2100","2014-02-12","2","SSE","P","202000001396","0","P9801","2","0.1150","0.1150","607","68","0.1191","3.478","3.478","13.9130","0.3140","0.0010","4127.5000","4161.5000","20.7935","21.0071",""
"209000000052","90000052","510180C1402M01950","180ETF购2月1950","2014-02-12","2","SSE","C","202000001396","0","P9801","2","0.0570","0.0570","1412","75","0.0550","-3.509","-3.509","19.2982","0.2560","0.0010","3547.5000","3521.5000","17.8715","17.7764",""
"209000000053","90000053","510180C1402M02000","180ETF购2月2000","2014-02-12","2","SSE","C","202000001396","0","P9801","2","0.0290","0.0290","1052","166","0.0278","-3.448","-3.448","27.5862","0.2260","0.0010","3117.5000","3061.5000","15.7053","15.4543",""
"209000000062","90000062","510180C1403M01950","180ETF购3月1950","2014-02-12","2","SSE","C","202000001396","0","P9802","2","0.0840","0.0840","770","61","0.0807","-4.762","-4.762","11.9048","0.2830","0.0010","3817.5000","3771.5000","19.2317","19.0384",""
"209000000064","90000064","510180C1403M02050","180ETF购3月2050","2014-02-12","2","SSE","C","202000001396","0","P9802","2","0.0360","0.0360","419","48","0.0342","-5.556","-5.556","16.6667","0.2280","0.0010","2687.5000","2621.5000","13.5390","13.2332",""
"209000000065","90000065","510180C1403M02100","180ETF购3月2100","2014-02-12","2","SSE","C","202000001396","0","P9802","2","0.0220","0.0220","587","24","0.0205","-9.091","-9.091","22.7273","0.2090","0.0010","2047.5000","1981.5000","10.3149","10.0025",""
"209000000063","90000063","510180C1403M02000","180ETF购3月2000","2014-02-12","2","SSE","C","202000001396","0","P9802","2","0.0570","0.0570","541","236","0.0539","-5.263","-5.263","14.0351","0.2540","0.0010","3397.5000","3321.5000","17.1159","16.7668",""
"209000000061","90000061","510180C1403M01900","180ETF购3月1900","2014-02-12","2","SSE","C","202000001396","0","P9802","2","0.1180","0.1180","1491","11","0.1138","-4.237","-4.237","11.0169","0.3170","0.0010","4157.5000","4101.5000","20.9446","20.7042",""
"209000000067","90000067","510180P1403M01950","180ETF沽3月1950","2014-02-12","2","SSE","P","202000001396","0","P9802","2","0.0370","0.0370","199","95","0.0389","5.405","5.405","18.9189","0.2290","0.0010","2997.5000","3051.5000","15.1008","15.4038",""
"209000000068","90000068","510180P1403M02000","180ETF沽3月2000","2014-02-12","2","SSE","P","202000001396","0","P9802","2","0.0600","0.0600","261","230","0.0625","3.333","3.333","13.3333","0.2590","0.0010","3577.5000","3591.5000","18.0227","18.1297",""
"209000000069","90000069","510180P1403M02050","180ETF沽3月2050","2014-02-12","2","SSE","P","202000001396","0","P9802","2","0.0900","0.0900","454","124","0.0926","2.222","2.222","11.1111","0.2890","0.0010","3877.5000","3891.5000","19.5340","19.6441",""
"209000000070","90000070","510180P1403M02100","180ETF沽3月2100","2014-02-12","2","SSE","P","202000001396","0","P9802","2","0.1250","0.1250","232","142","0.1280","2.400","2.400","9.6000","0.3240","0.0010","4227.5000","4251.5000","21.2972","21.4614",""
"209000000066","90000066","510180P1403M01900","180ETF沽3月1900","2014-02-12","2","SSE","P","202000001396","0","P9802","2","0.0210","0.0210","449","68","0.0226","4.762","4.762","23.8095","0.2030","0.0010","2337.5000","2381.5000","11.7758","12.0217",""
"209000000071","90000071","510180C1406M01900","180ETF购6月1900","2014-02-12","2","SSE","C","202000001396","0","P9803","2","0.1760","0.1760","629","42","0.1715","-3.409","-3.409","6.2500","0.3750","0.0010","4737.5000","4671.5000","23.8665","23.5815",""
"209000000072","90000072","510180C1406M01950","180ETF购6月1950","2014-02-12","2","SSE","C","202000001396","0","P9803","2","0.1450","0.1450","561","-92","0.1414","-2.759","-2.759","6.8966","0.3440","0.0010","4427.5000","4381.5000","22.3048","22.1176",""
"209000000074","90000074","510180C1406M02050","180ETF购6月2050","2014-02-12","2","SSE","C","202000001396","0","P9803","2","0.0960","0.0960","428","24","0.0929","-4.167","-4.167","7.2917","0.2880","0.0010","3287.5000","3201.5000","16.5617","16.1610",""
"209000000075","90000075","510180C1406M02100","180ETF购6月2100","2014-02-12","2","SSE","C","202000001396","0","P9803","2","0.0770","0.0770","500","-7","0.0739","-5.195","-5.195","7.7922","0.2640","0.0010","2597.5000","2511.5000","13.0856","12.6779",""
"209000000073","90000073","510180C1406M02000","180ETF购6月2000","2014-02-12","2","SSE","C","202000001396","0","P9803","2","0.1190","0.1190","430","96","0.1158","-4.202","-4.202","7.5630","0.3160","0.0010","4017.5000","3921.5000","20.2393","19.7956",""
"209000000076","90000076","510180P1406M01900","180ETF沽6月1900","2014-02-12","2","SSE","P","202000001396","0","P9803","2","0.0580","0.0580","220","13","0.0576","0.000","0.000","8.6207","0.2400","0.0010","2707.5000","2741.5000","13.6398","13.8390",""
"209000000078","90000078","510180P1406M02000","180ETF沽6月2000","2014-02-12","2","SSE","P","202000001396","0","P9803","2","0.1000","0.1000","165","62","0.1002","0.000","0.000","7.0000","0.2990","0.0010","3977.5000","3971.5000","20.0378","20.0480",""
"209000000079","90000079","510180P1406M02050","180ETF沽6月2050","2014-02-12","2","SSE","P","202000001396","0","P9803","2","0.1270","0.1270","226","67","0.1265","0.000","0.000","5.5118","0.3260","0.0010","4247.5000","4241.5000","21.3980","21.4109",""
"209000000077","90000077","510180P1406M01950","180ETF沽6月1950","2014-02-12","2","SSE","P","202000001396","0","P9803","2","0.0780","0.0780","183","38","0.0771","-1.282","-1.282","7.6923","0.2700","0.0010","3407.5000","3431.5000","17.1662","17.3221",""
"209000000102","10000022","600104C1403M01300","上汽集团购3月1300","2014-02-12","2","SSE","C","201000003456","0","P9802","2","1.9880","1.9820","5775","-19","1.9203","-3.935","-3.935","24.4702","3.3340","0.6300","26810.0000","26245.0000","39.6598","39.2302",""
"209000000116","10000036","600104P1406M01200","上汽集团沽6月1200","2014-02-12","2","SSE","P","201000003456","0","P9803","2","0.5820","0.5820","1586","-28","0.6101","6.357","6.357","6.1856","1.6300","0.0010","12210.0000","12920.0000","18.0621","19.3124",""
"209000000103","10000023","600104C1403M01400","上汽集团购3月1400","2014-02-12","2","SSE","C","201000003456","0","P9802","2","0.6830","0.7390","2743","52","0.6964","-8.660","-8.660","18.1326","2.0430","0.0010","18195.0000","17000.0000","26.9157","25.4111",""
"209000000112","10000032","600104C1406M01300","上汽集团购6月1300","2014-02-12","2","SSE","C","201000003456","0","P9803","2","1.7750","1.9820","2161","46","1.8654","-3.683","-3.683","22.7043","3.3340","0.6300","26810.0000","26270.0000","39.6598","39.2676",""
"209000000104","10000024","600104C1403M01500","上汽集团购3月1500","2014-02-12","2","SSE","C","201000003456","0","P9802","2","0.4120","0.4100","4185","74","0.3734","-9.756","-9.756","26.5854","1.6140","0.0010","11550.0000","10475.0000","17.0858","15.6577",""
"209000000105","10000025","600104C1403M01600","上汽集团购3月1600","2014-02-12","2","SSE","C","201000003456","0","P9802","2","0.2260","0.2260","1670","20","0.2070","-10.177","-10.177","14.6018","1.3300","0.0010","7890.0000","7705.0000","11.6716","11.5172",""
"209000000091","10000011","600104C1402M01200","上汽集团购2月1200","2014-02-12","2","SSE","C","201000003456","0","P9801","1","1.9960","1.9960","15267","1450","1.8986","-5.210","-5.210","7.3647","3.3480","0.6440","26880.0000","26185.0000","39.7633","39.1405",""
"209000000119","10000039","600104P1406M01500","上汽集团沽6月1500","2014-02-12","2","SSE","P","201000003456","0","P9803","2","2.2780","2.2550","1049","-27","2.3244","3.681","3.681","3.5920","3.6070","0.9030","28175.0000","28415.0000","41.6790","42.4738",""
"209000000092","10000012","600104C1402M01300","上汽集团购2月1300","2014-02-12","2","SSE","C","201000003456","0","P9801","2","1.3080","1.3080","7787","113","1.2381","-6.804","-6.804","10.3211","2.6600","0.0010","23440.0000","22820.0000","34.6746","34.1106",""
"209000000106","10000026","600104P1403M01200","上汽集团沽3月1200","2014-02-12","2","SSE","P","201000003456","0","P9802","2","0.3270","0.3270","2046","108","0.3538","9.786","9.786","25.6881","1.3750","0.0010","10935.0000","11620.0000","16.1760","17.3692",""
"209000000113","10000033","600104C1406M01400","上汽集团购6月1400","2014-02-12","2","SSE","C","201000003456","0","P9803","2","1.4150","1.4150","2126","106","1.3608","-4.452","-4.452","14.2756","2.7190","0.1110","21575.0000","20385.0000","31.9157","30.4709",""
"209000000093","10000013","600104C1402M01400","上汽集团购2月1400","2014-02-12","2","SSE","C","201000003456","0","P9801","2","0.6680","0.6680","6576","-135","0.6139","-8.683","-8.683","63.4731","1.9720","0.0010","17840.0000","16675.0000","26.3905","24.9253",""
"209000000094","10000014","600104C1402M01500","上汽集团购2月1500","2014-02-12","2","SSE","C","201000003456","0","P9801","2","0.2850","0.2880","4559","106","0.2587","-12.153","-12.153","17.7083","1.4920","0.0010","10940.0000","9890.0000","16.1834","14.7833",""
"209000000107","10000027","600104P1403M01300","上汽集团沽3月1300","2014-02-12","2","SSE","P","201000003456","0","P9802","2","0.8440","0.8450","1489","80","0.8869","7.456","7.456","27.3373","2.0930","0.0010","18525.0000","19365.0000","27.4038","28.9462",""
"209000000095","10000015","600104C1402M01600","上汽集团购2月1600","2014-02-12","2","SSE","C","201000003456","0","P9801","2","0.1720","0.1720","4129","44","0.1526","-13.372","-13.372","18.0233","1.2760","0.0010","7620.0000","7435.0000","11.2722","11.1136",""
"209000000096","10000016","600104P1402M01200","上汽集团沽2月1200","2014-02-12","2","SSE","P","201000003456","0","P9801","2","0.1560","0.1560","3174","319","0.1747","15.385","15.385","54.4872","1.2040","0.0010","10080.0000","10725.0000","14.9112","16.0314",""
"209000000108","10000028","600104P1403M01400","上汽集团沽3月1400","2014-02-12","2","SSE","P","201000003456","0","P9802","2","1.3600","1.3600","1708","156","1.4335","6.618","6.618","53.0882","2.7120","0.0080","23700.0000","23975.0000","35.0592","35.8371",""
"209000000114","10000034","600104C1406M01500","上汽集团购6月1500","2014-02-12","2","SSE","C","201000003456","0","P9803","2","0.8490","0.8490","3185","45","0.8043","-6.007","-6.007","6.9494","2.0530","0.0010","13745.0000","12615.0000","20.3328","18.8565",""
"209000000097","10000017","600104P1402M01300","上汽集团沽2月1300","2014-02-12","2","SSE","P","201000003456","0","P9801","2","0.5340","0.5340","2182","208","0.5762","10.112","10.112","12.1723","1.7820","0.0010","16970.0000","17765.0000","25.1036","26.5546",""
"209000000109","10000029","600104P1403M01500","上汽集团沽3月1500","2014-02-12","2","SSE","P","201000003456","0","P9802","2","2.1520","2.1520","1825","81","2.2133","4.647","4.647","8.5967","3.5040","0.8000","27660.0000","27985.0000","40.9172","41.8311",""
"209000000098","10000018","600104P1402M01400","上汽集团沽2月1400","2014-02-12","2","SSE","P","201000003456","0","P9801","2","1.1300","1.1310","1410","317","1.2052","7.162","7.162","11.5827","2.4830","0.0010","22555.0000","22785.0000","33.3654","34.0583",""
"209000000117","10000037","600104P1406M01300","上汽集团沽6月1300","2014-02-12","2","SSE","P","201000003456","0","P9803","2","1.2190","1.1970","717","28","1.2412","4.511","4.511","5.0961","2.4450","0.0010","20285.0000","21080.0000","30.0074","31.5097",""
"209000000099","10000019","600104P1402M01500","上汽集团沽2月1500","2014-02-12","2","SSE","P","201000003456","0","P9801","2","2.0280","2.0280","1775","202","2.0664","3.008","3.008","4.9803","3.3800","0.6760","27040.0000","27170.0000","40.0000","40.6129",""
"209000000110","10000030","600104P1403M01600","上汽集团沽3月1600","2014-02-12","2","SSE","P","201000003456","0","P9802","2","3.4200","3.4200","3303","296","3.4936","2.836","2.836","3.7719","4.7720","2.0680","34000.0000","34310.0000","50.2959","51.2855",""
"209000000118","10000038","600104P1406M01400","上汽集团沽6月1400","2014-02-12","2","SSE","P","201000003456","0","P9803","2","1.6820","1.6820","421","-85","1.7102","4.043","4.043","5.2319","3.0340","0.3300","25310.0000","25475.0000","37.4408","38.0792",""
"209000000100","10000020","600104P1402M01600","上汽集团沽2月1600","2014-02-12","2","SSE","P","201000003456","0","P9801","2","2.8030","2.8030","5320","70","2.8640","3.425","3.425","4.1027","4.1550","1.4510","30915.0000","31220.0000","45.7322","46.6667",""
"209000000115","10000035","600104C1406M01600","上汽集团购6月1600","2014-02-12","2","SSE","C","201000003456","0","P9803","2","0.7990","0.7990","1631","32","0.7560","-6.383","-6.383","20.9011","1.9030","0.0010","10755.0000","10430.0000","15.9098","15.5904",""
"209000000101","10000021","600104C1403M01200","上汽集团购3月1200","2014-02-12","2","SSE","C","201000003456","0","P9802","2","2.1000","2.1060","7806","65","2.0373","-4.463","-4.463","15.9544","3.4580","0.7540","27430.0000","26785.0000","40.5769","40.0374",""
"209000000111","10000031","600104C1406M01200","上汽集团购6月1200","2014-02-12","2","SSE","C","201000003456","0","P9803","2","3.6400","3.6400","4508","245","3.5738","-2.445","-2.445","24.3407","4.9920","2.2880","35100.0000","34480.0000","51.9231","51.5396",""
"209000000080","90000080","510180P1406M02100","180ETF沽6月2100","2014-02-12","2","SSE","P","202000001396","0","P9803","2","0.1570","0.1570","207","64","0.1572","0.000","0.000","6.3694","0.3560","0.0010","4547.5000","4541.5000","22.9093","22.9253",""
"209000000142","10000062","601318C1403M03750","中国平安购3月3750","2014-02-12","2","SSE","C","201000004264","0","P9802","2","3.0700","3.0700","1630","5","2.9651","-11.270","-9.479","16.8404","7.0260","0.0010","12960.0000","12584.0000","32.7604","32.0857",""
"209000000145","10000065","601318C1403M04500","中国平安购3月4500","2014-02-12","2","SSE","C","201000004264","0","P9802","2","0.3090","0.3090","2885","30","0.2800","-20.065","-19.741","32.0388","3.7210","0.0010","4759.0000","4273.0000","12.0298","10.8950",""
"209000000143","10000063","601318C1403M04000","中国平安购3月4000","2014-02-12","2","SSE","C","201000004264","0","P9802","2","1.6260","1.6260","2502","15","1.5731","-12.362","-12.362","21.6482","5.5380","0.0010","11076.0000","10450.0000","27.9980","26.6446",""
"209000000152","10000072","601318C1406M03750","中国平安购6月3750","2014-02-12","2","SSE","C","201000004264","0","P9803","2","4.2500","4.2500","1406","-38","4.2092","-5.976","-5.506","10.8235","8.2060","0.2940","14140.0000","13821.0000","35.7432","35.2397",""
"209000000146","10000066","601318P1403M03500","中国平安沽3月3500","2014-02-12","2","SSE","P","201000004264","0","P9802","2","0.3020","0.3010","1094","-52","0.3060","13.953","13.953","29.9003","3.3450","0.0010","5631.0000","5928.0000","14.2341","15.1147",""
"209000000157","10000077","601318P1406M03750","中国平安沽6月3750","2014-02-12","2","SSE","P","201000004264","0","P9803","2","1.7150","1.7330","353","20","1.7582","8.598","8.598","10.6174","5.2770","0.0010","9563.0000","9967.0000","24.1734","25.4131",""
