"SecurityID","ContractCode","ShortName","CallOrPut","TradingDate","DataType","Symbol","ExchangeCode","StrikePrice","ExerciseDate","ClosePrice","UnderlyingScrtClose","RemainingTerm","RisklessRate","HistoricalVolatility","ImpliedVolatility","TheoreticalPrice","Delta","Gamma","Vega","Theta","Rho"
"209000000036","510050P1406M01450","50ETF沽6月1450","P","2014-02-14","2","90000036","SSE","1.450","2014-06-25","0.0390","1.530","0.3589","3.0000","0.1913","0.2193","0.0304","","","","",""
"209000000158","601318P1406M04000","中国平安沽6月4000","P","2014-02-14","2","10000078","SSE","40.000","2014-06-25","3.1090","39.070","0.3589","3.0000","0.2907","0.3038","2.9868","","","","",""
"209000000206","510180C1409M01900","180ETF购9月1900","C","2014-02-14","2","90000112","SSE","1.900","2014-09-24","0.2360","1.988","0.6082","3.0000","0.1795","0.2805","0.1796","","","","",""
"209000000200","510180P1406M01800","180ETF沽6月1800","P","2014-02-14","2","90000104","SSE","1.800","2014-06-25","0.0260","1.988","0.3589","3.0000","0.1795","0.2138","0.0161","","","","",""
"209000000040","510050P1406M01650","50ETF沽6月1650","P","2014-02-14","2","90000040","SSE","1.650","2014-06-25","0.1410","1.530","0.3589","3.0000","0.1913","0.2108","0.1346","","","","",""
"209000000157","601318P1406M03750","中国平安沽6月3750","P","2014-02-14","2","10000077","SSE","37.500","2014-06-25","1.8820","39.070","0.3589","3.0000","0.2907","0.3033","1.7727","","","","",""
"209000000224","510050P1409M01600","50ETF沽9月1600","P","2014-02-14","2","90000130","SSE","1.600","2014-09-24","0.1240","1.530","0.6082","3.0000","0.1913","0.2120","0.1142","","","","",""
"209000000238","600104C1409M01400","上汽集团购9月1400","C","2014-02-14","2","10000116","SSE","14.000","2014-09-24","2.8030","13.500","0.6082","3.0000","0.3167","0.6986","1.2191","","","","",""
"209000000250","510050P1409M01350","50ETF沽9月1350","P","2014-02-14","2","90000134","SSE","1.350","2014-09-24","0.0310","1.530","0.6082","3.0000","0.1913","0.2311","0.0190","","","","",""
"209000000260","600104P1409M01600","上汽集团沽9月1600","P","2014-02-14","2","10000134","SSE","16.000","2014-09-24","3.5780","13.500","0.6082","3.0000","0.3167","0.5118","2.8013","","","","",""
"209000000028","510050P1403M01550","50ETF沽3月1550","P","2014-02-14","2","90000028","SSE","1.550","2014-03-26","0.0530","1.530","0.1096","3.0000","0.1913","0.2224","0.0467","","","","",""
"209000000029","510050P1403M01600","50ETF沽3月1600","P","2014-02-14","2","90000029","SSE","1.600","2014-03-26","0.0850","1.530","0.1096","3.0000","0.1913","0.2205","0.0800","","","","",""
"209000000066","510180P1403M01900","180ETF沽3月1900","P","2014-02-14","2","90000066","SSE","1.900","2014-03-26","0.0200","1.988","0.1096","3.0000","0.1795","0.2134","0.0134","","","","",""
"209000000067","510180P1403M01950","180ETF沽3月1950","P","2014-02-14","2","90000067","SSE","1.950","2014-03-26","0.0360","1.988","0.1096","3.0000","0.1795","0.2134","0.0277","","","","",""
"209000000021","510050C1403M01450","50ETF购3月1450","C","2014-02-14","2","90000021","SSE","1.450","2014-03-26","0.0980","1.530","0.1096","3.0000","0.1913","0.2188","0.0942","","","","",""
"209000000110","600104P1403M01600","上汽集团沽3月1600","P","2014-02-14","2","10000030","SSE","16.000","2014-03-26","3.3910","13.500","0.1096","3.0000","0.3167","0.9966","2.4841","","","","",""
"209000000148","601318P1403M04000","中国平安沽3月4000","P","2014-02-14","2","10000068","SSE","40.000","2014-03-26","2.1670","39.070","0.1096","3.0000","0.2907","0.3337","1.9476","","","","",""
"209000000558","601318P1403M03250","中国平安沽3月3250","P","2014-02-14","2","10000128","SSE","32.500","2014-03-26","0.0780","39.070","0.1096","3.0000","0.2907","0.3386","0.0334","","","","",""
"209000000059","510180P1402M02050","180ETF沽2月2050","P","2014-02-14","2","90000059","SSE","2.050","2014-02-26","0.0710","1.988","0.0329","3.0000","0.1795","0.2233","0.0664","","","","",""
"209000000054","510180C1402M02050","180ETF购2月2050","C","2014-02-14","2","90000054","SSE","2.050","2014-02-26","0.0110","1.988","0.0329","3.0000","0.1795","0.2231","0.0064","","","","",""
"209000000051","510180C1402M01900","180ETF购2月1900","C","2014-02-14","2","90000051","SSE","1.900","2014-02-26","0.0960","1.988","0.0329","3.0000","0.1795","0.2385","0.0921","","","","",""
"209000000135","601318C1402M04500","中国平安购2月4500","C","2014-02-14","2","10000055","SSE","45.000","2014-02-26","0.0100","39.070","0.0329","3.0000","0.2907","0.3392","0.0027","","","","",""
"209000000039","510050P1406M01600","50ETF沽6月1600","P","2014-02-14","2","90000039","SSE","1.600","2014-06-25","0.1140","1.530","0.3589","3.0000","0.1913","0.2286","0.1007","","","","",""
"209000000256","510050P1409M01650","50ETF沽9月1650","P","2014-02-14","2","90000136","SSE","1.650","2014-09-24","0.1600","1.530","0.6082","3.0000","0.1913","0.2228","0.1455","","","","",""
"209000000248","510180P1409M01800","180ETF沽9月1800","P","2014-02-14","2","90000132","SSE","1.800","2014-09-24","0.0620","1.988","0.6082","3.0000","0.1795","0.2517","0.0293","","","","",""
"209000000221","510050P1409M01450","50ETF沽9月1450","P","2014-02-14","2","90000127","SSE","1.450","2014-09-24","0.0610","1.530","0.6082","3.0000","0.1913","0.2305","0.0447","","","","",""
"209000000225","601318C1409M03750","中国平安购9月3750","C","2014-02-14","2","10000103","SSE","37.500","2014-09-24","4.4790","39.070","0.6082","3.0000","0.2907","0.2743","4.6648","","","","",""
"209000000112","600104C1406M01300","上汽集团购6月1300","C","2014-02-14","2","10000032","SSE","13.000","2014-06-25","2.0080","13.500","0.3589","3.0000","0.3167","0.5322","1.3480","","","","",""
"209000000227","601318C1409M04250","中国平安购9月4250","C","2014-02-14","2","10000105","SSE","42.500","2014-09-24","2.6690","39.070","0.6082","3.0000","0.2907","0.3075","2.4680","","","","",""
"209000000176","600104P1406M01100","上汽集团沽6月1100","P","2014-02-14","2","10000088","SSE","11.000","2014-06-25","0.5270","13.500","0.3589","3.0000","0.3167","0.5128","0.1464","","","","",""
"209000000037","510050P1406M01500","50ETF沽6月1500","P","2014-02-14","2","90000037","SSE","1.500","2014-06-25","0.0580","1.530","0.3589","3.0000","0.1913","0.2192","0.0483","","","","",""
"209000000077","510180P1406M01950","180ETF沽6月1950","P","2014-02-14","2","90000077","SSE","1.950","2014-06-25","0.0720","1.988","0.3589","3.0000","0.1795","0.2109","0.0578","","","","",""
"209000000151","601318C1406M03500","中国平安购6月3500","C","2014-02-14","2","10000071","SSE","35.000","2014-06-25","5.5040","39.070","0.3589","3.0000","0.2907","0.3101","5.3684","","","","",""
"209000000237","600104C1409M01300","上汽集团购9月1300","C","2014-02-14","2","10000115","SSE","13.000","2014-09-24","3.1600","13.500","0.6082","3.0000","0.3167","0.6880","1.6911","","","","",""
"209000000075","510180C1406M02100","180ETF购6月2100","C","2014-02-14","2","90000075","SSE","2.100","2014-06-25","0.0730","1.988","0.3589","3.0000","0.1795","0.2310","0.0496","","","","",""
"209000000258","510180P1409M02100","180ETF沽9月2100","P","2014-02-14","2","90000138","SSE","2.100","2014-09-24","0.1930","1.988","0.6082","3.0000","0.1795","0.2435","0.1538","","","","",""
"209000000201","510050C1406M01350","50ETF购6月1350","C","2014-02-14","2","90000109","SSE","1.350","2014-06-25","0.2170","1.530","0.3589","3.0000","0.1913","0.2560","0.2039","","","","",""
"209000000228","601318C1409M04500","中国平安购9月4500","C","2014-02-14","2","10000106","SSE","45.000","2014-09-24","1.8490","39.070","0.6082","3.0000","0.2907","0.3009","1.7362","","","","",""
"209000000245","601318C1409M03500","中国平安购9月3500","C","2014-02-14","2","10000123","SSE","35.000","2014-09-24","6.0080","39.070","0.6082","3.0000","0.2907","0.2728","6.1790","","","","",""
"209000000137","601318P1402M03750","中国平安沽2月3750","P","2014-02-14","2","10000057","SSE","37.500","2014-02-26","0.3890","39.070","0.0329","3.0000","0.2907","0.3585","0.2440","","","","",""
"209000000061","510180C1403M01900","180ETF购3月1900","C","2014-02-14","2","90000061","SSE","1.900","2014-03-26","0.1180","1.988","0.1096","3.0000","0.1795","0.2317","0.1077","","","","",""
"209000000104","600104C1403M01500","上汽集团购3月1500","C","2014-02-14","2","10000024","SSE","15.000","2014-03-26","0.4080","13.500","0.1096","3.0000","0.3167","0.5146","0.1304","","","","",""
"209000000559","510050C1403M01350","50ETF购3月1350","C","2014-02-14","2","90000107","SSE","1.350","2014-03-26","0.1850","1.530","0.1096","3.0000","0.1913","0.1848","0.1851","","","","",""
"209000000189","510050C1403M01400","50ETF购3月1400","C","2014-02-14","2","90000093","SSE","1.400","2014-03-26","0.1390","1.530","0.1096","3.0000","0.1913","0.2102","0.1376","","","","",""
"209000000166","510180P1403M01850","180ETF沽3月1850","P","2014-02-14","2","90000086","SSE","1.850","2014-03-26","0.0100","1.988","0.1096","3.0000","0.1795","0.2138","0.0056","","","","",""
"209000000026","510050P1403M01450","50ETF沽3月1450","P","2014-02-14","2","90000026","SSE","1.450","2014-03-26","0.0140","1.530","0.1096","3.0000","0.1913","0.2240","0.0095","","","","",""
"209000000144","601318C1403M04250","中国平安购3月4250","C","2014-02-14","2","10000064","SSE","42.500","2014-03-26","0.5610","39.070","0.1096","3.0000","0.2907","0.3222","0.4380","","","","",""
"209000000168","510180P1406M01850","180ETF沽6月1850","P","2014-02-14","2","90000088","SSE","1.850","2014-06-25","0.0380","1.988","0.3589","3.0000","0.1795","0.2133","0.0260","","","","",""
"209000000215","510050C1409M01400","50ETF购9月1400","C","2014-02-14","2","90000121","SSE","1.400","2014-09-24","0.2140","1.530","0.6082","3.0000","0.1913","0.2681","0.1853","","","","",""
"209000000076","510180P1406M01900","180ETF沽6月1900","P","2014-02-14","2","90000076","SSE","1.900","2014-06-25","0.0540","1.988","0.3589","3.0000","0.1795","0.2141","0.0398","","","","",""
"209000000246","601318P1409M03500","中国平安沽9月3500","P","2014-02-14","2","10000124","SSE","35.000","2014-09-24","1.3920","39.070","0.6082","3.0000","0.2907","0.2820","1.4762","","","","",""
"209000000038","510050P1406M01550","50ETF沽6月1550","P","2014-02-14","2","90000038","SSE","1.550","2014-06-25","0.0810","1.530","0.3589","3.0000","0.1913","0.2167","0.0717","","","","",""
"209000000232","601318P1409M04250","中国平安沽9月4250","P","2014-02-14","2","10000110","SSE","42.500","2014-09-24","4.9870","39.070","0.6082","3.0000","0.2907","0.2788","5.1296","","","","",""
"209000000253","601318C1409M03250","中国平安购9月3250","C","2014-02-14","2","10000131","SSE","32.500","2014-09-24","7.8200","39.070","0.6082","3.0000","0.2907","0.2697","7.9695","","","","",""
"209000000233","601318P1409M04500","中国平安沽9月4500","P","2014-02-14","2","10000111","SSE","45.000","2014-09-24","6.6040","39.070","0.6082","3.0000","0.2907","0.2680","6.8526","","","","",""
"209000000207","510180C1409M01950","180ETF购9月1950","C","2014-02-14","2","90000113","SSE","1.950","2014-09-24","0.2080","1.988","0.6082","3.0000","0.1795","0.2787","0.1494","","","","",""
"209000000259","600104C1409M01600","上汽集团购9月1600","C","2014-02-14","2","10000133","SSE","16.000","2014-09-24","0.7960","13.500","0.6082","3.0000","0.3167","0.3704","0.5905","","","","",""
"209000000244","600104P1409M01500","上汽集团沽9月1500","P","2014-02-14","2","10000122","SSE","15.000","2014-09-24","2.8140","13.500","0.6082","3.0000","0.3167","0.4915","2.0865","","","","",""
"209000000055","510180C1402M02100","180ETF购2月2100","C","2014-02-14","2","90000055","SSE","2.100","2014-02-26","0.0040","1.988","0.0329","3.0000","0.1795","0.2306","0.0014","","","","",""
"209000000554","600104P1402M01000","上汽集团沽2月1000","P","2014-02-14","2","10000098","SSE","10.000","2014-02-26","0.0680","13.500","0.0329","3.0000","0.3167","1.1064","0.0000","","","","",""
"209000000094","600104C1402M01500","上汽集团购2月1500","C","2014-02-14","2","10000014","SSE","15.000","2014-02-26","0.2840","13.500","0.0329","3.0000","0.3167","0.7988","0.0112","","","","",""
"209000000012","510050C1402M01500","50ETF购2月1500","C","2014-02-14","2","90000012","SSE","1.500","2014-02-26","0.0430","1.530","0.0329","3.0000","0.1913","0.2195","0.0404","","","","",""
"209000000134","601318C1402M04250","中国平安购2月4250","C","2014-02-14","2","10000054","SSE","42.500","2014-02-26","0.1050","39.070","0.0329","3.0000","0.2907","0.3417","0.0527","","","","",""
"209000000188","510050P1402M01400","50ETF沽2月1400","P","2014-02-14","2","90000092","SSE","1.400","2014-02-26","0.0010","1.530","0.0329","3.0000","0.1913","0.2730","0.0001","","","","",""
"209000000053","510180C1402M02000","180ETF购2月2000","C","2014-02-14","2","90000053","SSE","2.000","2014-02-26","0.0280","1.988","0.0329","3.0000","0.1795","0.2272","0.0212","","","","",""
"209000000202","510050P1406M01350","50ETF沽6月1350","P","2014-02-14","2","90000110","SSE","1.350","2014-06-25","0.0150","1.530","0.3589","3.0000","0.1913","0.2212","0.0094","","","","",""
"209000000240","600104P1409M01100","上汽集团沽9月1100","P","2014-02-14","2","10000118","SSE","11.000","2014-09-24","0.6500","13.500","0.6082","3.0000","0.3167","0.4438","0.2965","","","","",""
"209000000179","601318C1402M04750","中国平安购2月4750","C","2014-02-14","2","10000091","SSE","47.500","2014-02-26","0.0010","39.070","0.0329","3.0000","0.2907","0.0513","0.0001","","","","",""
"209000000016","510050P1402M01450","50ETF沽2月1450","P","2014-02-14","2","90000016","SSE","1.450","2014-02-26","0.0020","1.530","0.0329","3.0000","0.1913","0.2121","0.0013","","","","",""
"209000000058","510180P1402M02000","180ETF沽2月2000","P","2014-02-14","2","90000058","SSE","2.000","2014-02-26","0.0370","1.988","0.0329","3.0000","0.1795","0.2201","0.0312","","","","",""
"209000000164","510180P1402M01850","180ETF沽2月1850","P","2014-02-14","2","90000084","SSE","1.850","2014-02-26","0.0010","1.988","0.0329","3.0000","0.1795","0.2193","0.0003","","","","",""
"209000000555","600104C1403M01000","上汽集团购3月1000","C","2014-02-14","2","10000099","SSE","10.000","2014-03-26","3.9010","13.500","0.1096","3.0000","0.3167","0.9971","3.5335","","","","",""
"209000000103","600104C1403M01400","上汽集团购3月1400","C","2014-02-14","2","10000023","SSE","14.000","2014-03-26","0.7390","13.500","0.1096","3.0000","0.3167","0.5240","0.3752","","","","",""
"209000000198","510180P1403M01800","180ETF沽3月1800","P","2014-02-14","2","90000102","SSE","1.800","2014-03-26","0.0050","1.988","0.1096","3.0000","0.1795","0.2206","0.0019","","","","",""
"209000000064","510180C1403M02050","180ETF购3月2050","C","2014-02-14","2","90000064","SSE","2.050","2014-03-26","0.0360","1.988","0.1096","3.0000","0.1795","0.2240","0.0251","","","","",""
"209000000196","510180P1402M01800","180ETF沽2月1800","P","2014-02-14","2","90000100","SSE","1.800","2014-02-26","0.0010","1.988","0.0329","3.0000","0.1795","0.2864","0.0000","","","","",""
"209000000197","510180C1403M01800","180ETF购3月1800","C","2014-02-14","2","90000101","SSE","1.800","2014-03-26","0.2020","1.988","0.1096","3.0000","0.1795","0.2502","0.1958","","","","",""
"209000000560","510050P1403M01350","50ETF沽3月1350","P","2014-02-14","2","90000108","SSE","1.350","2014-03-26","0.0020","1.530","0.1096","3.0000","0.1913","0.2286","0.0007","","","","",""
"209000000163","510180C1402M01850","180ETF购2月1850","C","2014-02-14","2","90000083","SSE","1.850","2014-02-26","0.1420","1.988","0.0329","3.0000","0.1795","0.2550","0.1401","","","","",""
"209000000017","510050P1402M01500","50ETF沽2月1500","P","2014-02-14","2","90000017","SSE","1.500","2014-02-26","0.0130","1.530","0.0329","3.0000","0.1913","0.2349","0.0089","","","","",""
"209000000234","601318P1409M04750","中国平安沽9月4750","P","2014-02-14","2","10000112","SSE","47.500","2014-09-24","8.5810","39.070","0.6082","3.0000","0.2907","0.2710","8.7691","","","","",""
"209000000217","510050C1409M01500","50ETF购9月1500","C","2014-02-14","2","90000123","SSE","1.500","2014-09-24","0.1490","1.530","0.6082","3.0000","0.1913","0.2536","0.1207","","","","",""
"209000000211","510180P1409M01900","180ETF沽9月1900","P","2014-02-14","2","90000117","SSE","1.900","2014-09-24","0.0950","1.988","0.6082","3.0000","0.1795","0.2477","0.0572","","","","",""
"209000000033","510050C1406M01550","50ETF购6月1550","C","2014-02-14","2","90000033","SSE","1.550","2014-06-25","0.0820","1.530","0.3589","3.0000","0.1913","0.2288","0.0683","","","","",""
"209000000117","600104P1406M01300","上汽集团沽6月1300","P","2014-02-14","2","10000037","SSE","13.000","2014-06-25","1.2170","13.500","0.3589","3.0000","0.3167","0.4828","0.7088","","","","",""
"209000000031","510050C1406M01450","50ETF购6月1450","C","2014-02-14","2","90000031","SSE","1.450","2014-06-25","0.1390","1.530","0.3589","3.0000","0.1913","0.2334","0.1259","","","","",""
"209000000223","510050P1409M01550","50ETF沽9月1550","P","2014-02-14","2","90000129","SSE","1.550","2014-09-24","0.1030","1.530","0.6082","3.0000","0.1913","0.2256","0.0868","","","","",""
"209000000080","510180P1406M02100","180ETF沽6月2100","P","2014-02-14","2","90000080","SSE","2.100","2014-06-25","0.1510","1.988","0.3589","3.0000","0.1795","0.2059","0.1391","","","","",""
"209000000114","600104C1406M01500","上汽集团购6月1500","C","2014-02-14","2","10000034","SSE","15.000","2014-06-25","0.8490","13.500","0.3589","3.0000","0.3167","0.4205","0.5311","","","","",""
"209000000242","600104P1409M01300","上汽集团沽9月1300","P","2014-02-14","2","10000120","SSE","13.000","2014-09-24","2.2610","13.500","0.6082","3.0000","0.3167","0.6462","0.9560","","","","",""
"209000000226","601318C1409M04000","中国平安购9月4000","C","2014-02-17","2","10000104","SSE","40.000","2014-09-24","3.7130","39.500","0.6000","3.0000","0.2911","0.2968","3.6437","","","","",""
"209000000243","600104P1409M01400","上汽集团沽9月1400","P","2014-02-17","2","10000121","SSE","14.000","2014-09-24","2.2300","13.700","0.6000","3.0000","0.3165","0.5234","1.3643","","","","",""
"209000000213","510180P1409M02000","180ETF沽9月2000","P","2014-02-17","2","90000119","SSE","2.000","2014-09-24","0.1550","1.997","0.6000","3.0000","0.1795","0.2797","0.0942","","","","",""
"209000000113","600104C1406M01400","上汽集团购6月1400","C","2014-02-17","2","10000033","SSE","14.000","2014-06-25","1.4930","13.700","0.3507","3.0000","0.3165","0.4836","0.9537","","","","",""
"209000000074","510180C1406M02050","180ETF购6月2050","C","2014-02-17","2","90000074","SSE","2.050","2014-06-25","0.0960","1.997","0.3507","3.0000","0.1795","0.2337","0.0705","","","","",""
"209000000116","600104P1406M01200","上汽集团沽6月1200","P","2014-02-17","2","10000036","SSE","12.000","2014-06-25","0.6990","13.700","0.3507","3.0000","0.3165","0.4758","0.3058","","","","",""
"209000000071","510180C1406M01900","180ETF购6月1900","C","2014-02-17","2","90000071","SSE","1.900","2014-06-25","0.1730","1.997","0.3507","3.0000","0.1795","0.2280","0.1535","","","","",""
"209000000115","600104C1406M01600","上汽集团购6月1600","C","2014-02-17","2","10000035","SSE","16.000","2014-06-25","0.8650","13.700","0.3507","3.0000","0.3165","0.4973","0.3477","","","","",""
"209000000154","601318C1406M04250","中国平安购6月4250","C","2014-02-17","2","10000074","SSE","42.500","2014-06-25","1.7700","39.500","0.3507","3.0000","0.2911","0.2982","1.7058","","","","",""
"209000000254","601318P1409M03250","中国平安沽9月3250","P","2014-02-17","2","10000132","SSE","32.500","2014-09-24","0.6900","39.500","0.6000","3.0000","0.2911","0.2843","0.7370","","","","",""
"209000000212","510180P1409M01950","180ETF沽9月1950","P","2014-02-17","2","90000118","SSE","1.950","2014-09-24","0.1290","1.997","0.6000","3.0000","0.1795","0.2764","0.0724","","","","",""
"209000000030","510050P1403M01650","50ETF沽3月1650","P","2014-02-17","2","90000030","SSE","1.650","2014-03-26","0.1180","1.534","0.1014","3.0000","0.1912","0.2003","0.1170","","","","",""
"209000000165","510180C1403M01850","180ETF购3月1850","C","2014-02-17","2","90000085","SSE","1.850","2014-03-26","0.1570","1.997","0.1014","3.0000","0.1795","0.1825","0.1567","","","","",""
"209000000109","600104P1403M01500","上汽集团沽3月1500","P","2014-02-17","2","10000029","SSE","15.000","2014-03-26","2.0670","13.700","0.1014","3.0000","0.3165","0.7428","1.4075","","","","",""
"209000000182","601318P1403M04750","中国平安沽3月4750","P","2014-02-17","2","10000094","SSE","47.500","2014-03-26","8.0950","39.500","0.1014","3.0000","0.2911","0.4228","7.8939","","","","",""
"209000000145","601318C1403M04500","中国平安购3月4500","C","2014-02-17","2","10000065","SSE","45.000","2014-03-26","0.2250","39.500","0.1014","3.0000","0.2911","0.3232","0.1515","","","","",""
"209000000147","601318P1403M03750","中国平安沽3月3750","P","2014-02-17","2","10000067","SSE","37.500","2014-03-26","0.8180","39.500","0.1014","3.0000","0.2911","0.3414","0.6069","","","","",""
"209000000108","600104P1403M01400","上汽集团沽3月1400","P","2014-02-17","2","10000028","SSE","14.000","2014-03-26","1.3030","13.700","0.1014","3.0000","0.3165","0.6671","0.6940","","","","",""
"209000000068","510180P1403M02000","180ETF沽3月2000","P","2014-02-17","2","90000068","SSE","2.000","2014-03-26","0.0530","1.997","0.1014","3.0000","0.1795","0.2151","0.0440","","","","",""
"209000000107","600104P1403M01300","上汽集团沽3月1300","P","2014-02-17","2","10000027","SSE","13.000","2014-03-26","0.7780","13.700","0.1014","3.0000","0.3165","0.6561","0.2451","","","","",""
"209000000249","510050C1409M01350","50ETF购9月1350","C","2014-02-17","2","90000133","SSE","1.350","2014-09-24","0.2470","1.534","0.6000","3.0000","0.1912","0.2589","0.2262","","","","",""
"209000000205","510180C1409M01850","180ETF购9月1850","C","2014-02-17","2","90000111","SSE","1.850","2014-09-24","0.2580","1.997","0.6000","3.0000","0.1795","0.2573","0.2191","","","","",""
"209000000191","510050C1406M01400","50ETF购6月1400","C","2014-02-17","2","90000095","SSE","1.400","2014-06-25","0.1770","1.534","0.3507","3.0000","0.1912","0.2386","0.1652","","","","",""
"209000000235","600104C1409M01100","上汽集团购9月1100","C","2014-02-17","2","10000113","SSE","11.000","2014-09-24","5.3700","13.700","0.6000","3.0000","0.3165","1.0197","3.1586","","","","",""
"209000000230","601318P1409M03750","中国平安沽9月3750","P","2014-02-17","2","10000108","SSE","37.500","2014-09-24","2.2250","39.500","0.6000","3.0000","0.2911","0.2885","2.2541","","","","",""
"209000000247","510180C1409M01800","180ETF购9月1800","C","2014-02-17","2","90000131","SSE","1.800","2014-09-24","0.3040","1.997","0.6000","3.0000","0.1795","0.2841","0.2565","","","","",""
"209000000241","600104P1409M01200","上汽集团沽9月1200","P","2014-02-17","2","10000119","SSE","12.000","2014-09-24","0.5840","13.700","0.6000","3.0000","0.3165","0.3387","0.5116","","","","",""
"209000000219","510050C1409M01600","50ETF购9月1600","C","2014-02-17","2","90000125","SSE","1.600","2014-09-24","0.1010","1.534","0.6000","3.0000","0.1912","0.2480","0.0741","","","","",""
"209000000099","600104P1402M01500","上汽集团沽2月1500","P","2014-02-17","2","10000019","SSE","15.000","2014-02-26","1.7000","13.700","0.0247","3.0000","0.3165","1.0188","1.2989","","","","",""
"209000000551","510050C1402M01350","50ETF购2月1350","C","2014-02-17","2","90000105","SSE","1.350","2014-02-26","0.1860","1.534","0.0247","3.0000","0.1912","0.4252","0.1850","","","","",""
"209000000052","510180C1402M01950","180ETF购2月1950","C","2014-02-17","2","90000052","SSE","1.950","2014-02-26","0.0570","1.997","0.0247","3.0000","0.1795","0.2092","0.0543","","","","",""
"209000000097","600104P1402M01300","上汽集团沽2月1300","P","2014-02-17","2","10000017","SSE","13.000","2014-02-26","0.5020","13.700","0.0247","3.0000","0.3165","0.9665","0.0484","","","","",""
"209000000131","601318C1402M03500","中国平安购2月3500","C","2014-02-17","2","10000051","SSE","35.000","2014-02-26","4.5210","39.500","0.0247","3.0000","0.2911","","4.5280","","","","",""
"209000000098","600104P1402M01400","上汽集团沽2月1400","P","2014-02-17","2","10000018","SSE","14.000","2014-02-26","1.0390","13.700","0.0247","3.0000","0.3165","1.0226","0.4435","","","","",""
"209000000553","600104C1402M01000","上汽集团购2月1000","C","2014-02-17","2","10000097","SSE","10.000","2014-02-26","3.8000","13.700","0.0247","3.0000","0.3165","1.4206","3.7074","","","","",""
"209000000092","600104C1402M01300","上汽集团购2月1300","C","2014-02-17","2","10000012","SSE","13.000","2014-02-26","1.2420","13.700","0.0247","3.0000","0.3165","1.0051","0.7580","","","","",""
"209000000095","600104C1402M01600","上汽集团购2月1600","C","2014-02-17","2","10000015","SSE","16.000","2014-02-26","0.2060","13.700","0.0247","3.0000","0.3165","1.0107","0.0002","","","","",""
"209000000195","510180C1402M01800","180ETF购2月1800","C","2014-02-17","2","90000099","SSE","1.800","2014-02-26","0.1940","1.997","0.0247","3.0000","0.1795","","0.1983","","","","",""
"209000000013","510050C1402M01550","50ETF购2月1550","C","2014-02-17","2","90000013","SSE","1.550","2014-02-26","0.0150","1.534","0.0247","3.0000","0.1912","0.2237","0.0120","","","","",""
"209000000133","601318C1402M04000","中国平安购2月4000","C","2014-02-17","2","10000053","SSE","40.000","2014-02-26","0.6490","39.500","0.0247","3.0000","0.2911","0.3468","0.5141","","","","",""
"209000000187","510050C1402M01400","50ETF购2月1400","C","2014-02-17","2","90000091","SSE","1.400","2014-02-26","0.1340","1.534","0.0247","3.0000","0.1912","","0.1351","","","","",""
"209000000065","510180C1403M02100","180ETF购3月2100","C","2014-02-17","2","90000065","SSE","2.100","2014-03-26","0.0220","1.997","0.1014","3.0000","0.1795","0.2231","0.0134","","","","",""
"209000000011","510050C1402M01450","50ETF购2月1450","C","2014-02-17","2","90000011","SSE","1.450","2014-02-26","0.0870","1.534","0.0247","3.0000","0.1912","0.2504","0.0856","","","","",""
"209000000141","601318C1403M03500","中国平安购3月3500","C","2014-02-17","2","10000061","SSE","35.000","2014-03-26","4.8120","39.500","0.1014","3.0000","0.2911","0.3204","4.7507","","","","",""
"209000000070","510180P1403M02100","180ETF沽3月2100","P","2014-02-17","2","90000070","SSE","2.100","2014-03-26","0.1200","1.997","0.1014","3.0000","0.1795","0.2297","0.1100","","","","",""
"209000000119","600104P1406M01500","上汽集团沽6月1500","P","2014-02-17","2","10000039","SSE","15.000","2014-06-25","2.1560","13.700","0.3507","3.0000","0.3165","0.4513","1.7327","","","","",""
"209000000160","601318P1406M04500","中国平安沽6月4500","P","2014-02-17","2","10000080","SSE","45.000","2014-06-25","6.1280","39.500","0.3507","3.0000","0.2911","0.2988","6.0682","","","","",""
"209000000073","510180C1406M02000","180ETF购6月2000","C","2014-02-17","2","90000073","SSE","2.000","2014-06-25","0.1190","1.997","0.3507","3.0000","0.1795","0.2340","0.0935","","","","",""
"209000000208","510180C1409M02000","180ETF购9月2000","C","2014-02-17","2","90000114","SSE","2.000","2014-09-24","0.1780","1.997","0.6000","3.0000","0.1795","0.2637","0.1269","","","","",""
"209000000159","601318P1406M04250","中国平安沽6月4250","P","2014-02-17","2","10000079","SSE","42.500","2014-06-25","4.3820","39.500","0.3507","3.0000","0.2911","0.3045","4.2610","","","","",""
"209000000155","601318C1406M04500","中国平安购6月4500","C","2014-02-17","2","10000075","SSE","45.000","2014-06-25","1.0730","39.500","0.3507","3.0000","0.2911","0.2954","1.0391","","","","",""
"209000000174","600104P1403M01100","上汽集团沽3月1100","P","2014-02-17","2","10000086","SSE","11.000","2014-03-26","0.1560","13.700","0.1014","3.0000","0.3165","0.6190","0.0059","","","","",""
"209000000069","510180P1403M02050","180ETF沽3月2050","P","2014-02-17","2","90000069","SSE","2.050","2014-03-26","0.0840","1.997","0.1014","3.0000","0.1795","0.2245","0.0732","","","","",""
"209000000156","601318P1406M03500","中国平安沽6月3500","P","2014-02-17","2","10000076","SSE","35.000","2014-06-25","0.9550","39.500","0.3507","3.0000","0.2911","0.3120","0.8163","","","","",""
